Entity,Code,Year,consumption_per_capita,production_per_capita
Australia,AUS,1995,61,59
Australia,AUS,1996,59.2,57.8
Australia,AUS,1997,59.2,56.6
Australia,AUS,1998,62.1,60.4
Australia,AUS,1999,62.5,58.5
Australia,AUS,2000,61.6,61.3
Australia,AUS,2001,62.8,63.2
Australia,AUS,2002,64,61
Australia,AUS,2003,66.4,62
Australia,AUS,2004,64.2,55.6
Australia,AUS,2005,72.5,60.5
Australia,AUS,2006,73.7,63
Australia,AUS,2007,77.4,64.6
Australia,AUS,2008,72.8,62.5
Australia,AUS,2009,73.8,64.2
Australia,AUS,2010,75.7,64.5
Australia,AUS,2011,79.6,65.9
Australia,AUS,2012,71.4,57.8
Australia,AUS,2013,69.3,58
Australia,AUS,2014,62.9,53.9
Australia,AUS,2015,62,54.4
Australia,AUS,2016,54.5,51.6
Australia,AUS,2017,62.4,59.8
Australia,AUS,2020,55,56.5
Austria,AUT,1995,47.6,36.4
Austria,AUT,1996,53.8,39.3
Austria,AUT,1997,51.8,38.7
Austria,AUT,1998,54.7,41.4
Austria,AUT,1999,53,39.9
Austria,AUT,2000,52.3,39.5
Austria,AUT,2001,52.9,40.3
Austria,AUT,2002,52.9,41.4
Austria,AUT,2003,55.7,43.5
Austria,AUT,2004,56.7,44.8
Austria,AUT,2005,58.2,45.9
Austria,AUT,2006,58.8,46
Austria,AUT,2007,57,45.3
Austria,AUT,2008,57.7,46.1
Austria,AUT,2009,52.6,43
Austria,AUT,2010,54.1,43.9
Austria,AUT,2011,56.6,45.7
Austria,AUT,2012,55.8,45.1
Austria,AUT,2013,54.1,43.5
Austria,AUT,2014,54.9,44.4
Austria,AUT,2015,51.7,42.2
Austria,AUT,2016,52.2,42.4
Austria,AUT,2017,53,43.2
Austria,AUT,2018,54.9,44.6
Austria,AUT,2019,55,45
Austria,AUT,2020,55.5,45.3
Belgium,BEL,1995,41.4,41.5
Belgium,BEL,1996,53.2,48.4
Belgium,BEL,1997,49.1,47.9
Belgium,BEL,1998,58.2,56.8
Belgium,BEL,1999,56.5,55.1
Belgium,BEL,2000,59.6,57.7
Belgium,BEL,2001,58.6,55.2
Belgium,BEL,2002,48.6,45
Belgium,BEL,2003,56.6,50.7
Belgium,BEL,2004,51.9,44.7
Belgium,BEL,2005,56.4,47.7
Belgium,BEL,2006,52.7,43.7
Belgium,BEL,2007,48.4,39.8
Belgium,BEL,2008,61.5,47.5
Belgium,BEL,2009,53.3,42
Belgium,BEL,2010,56.4,45.8
Belgium,BEL,2011,56.3,41.7
Belgium,BEL,2012,57.2,42.7
Belgium,BEL,2013,63.8,51.5
Belgium,BEL,2014,62.5,49.8
Belgium,BEL,2015,66.7,52.7
Belgium,BEL,2016,66.8,52.8
Belgium,BEL,2017,64.8,52.1
Belgium,BEL,2018,66.9,52.1
Belgium,BEL,2019,66.5,55.3
Belgium,BEL,2020,69.8,55.7
Brazil,BRA,1995,11.6,11.3
Brazil,BRA,1996,12.2,12
Brazil,BRA,1997,12.7,12.4
Brazil,BRA,1998,12.6,12.4
Brazil,BRA,1999,11.8,12.4
Brazil,BRA,2000,12,12.3
Brazil,BRA,2001,11.4,12.1
Brazil,BRA,2002,10.6,12.2
Brazil,BRA,2003,10.6,12.3
Brazil,BRA,2004,11,12.8
Brazil,BRA,2005,11.6,13
Brazil,BRA,2006,12.3,13.3
Brazil,BRA,2007,13.3,13.9
Brazil,BRA,2008,14.6,14.5
Brazil,BRA,2009,13.8,13.9
Brazil,BRA,2010,15.9,15.2
Brazil,BRA,2011,16.5,15.4
Brazil,BRA,2012,16.7,15.8
Brazil,BRA,2013,17.5,16.4
Brazil,BRA,2014,17.7,16.8
Brazil,BRA,2015,15.7,16.4
Brazil,BRA,2016,14.1,15.3
Brazil,BRA,2017,15.7,16.7
Brazil,BRA,2018,13.9,14.8
Brazil,BRA,2019,13.6,14.4
Brazil,BRA,2020,13.8,14.4
Bulgaria,BGR,1995,22.1,33.1
Bulgaria,BGR,1996,22.6,33.5
Bulgaria,BGR,1997,20.4,30
Bulgaria,BGR,1998,23.3,29.3
Bulgaria,BGR,1999,21.7,26.4
Bulgaria,BGR,2000,22.2,27.4
Bulgaria,BGR,2001,23.4,28.6
Bulgaria,BGR,2002,24.9,28.9
Bulgaria,BGR,2003,25.3,28.8
Bulgaria,BGR,2004,25.8,29.3
Bulgaria,BGR,2005,27.5,30.9
Bulgaria,BGR,2006,29.4,31.5
Bulgaria,BGR,2007,31,31.6
Bulgaria,BGR,2008,31.3,31.1
Bulgaria,BGR,2009,25.3,26.9
Bulgaria,BGR,2010,23.6,26.9
Bulgaria,BGR,2011,24.3,29.6
Bulgaria,BGR,2012,24.1,28.4
Bulgaria,BGR,2013,21.7,26.4
Bulgaria,BGR,2014,22.2,27.2
Bulgaria,BGR,2015,23.4,29.3
Bulgaria,BGR,2016,28.2,34.9
Bulgaria,BGR,2017,24.1,32
Bulgaria,BGR,2018,25.2,32.4
Bulgaria,BGR,2019,29.8,37.5
Bulgaria,BGR,2020,28.3,36.6
Canada,CAN,1997,88.1,97.1
Canada,CAN,1998,83,96
Canada,CAN,1999,85.4,95.5
Canada,CAN,2000,85,95.7
Canada,CAN,2001,78.3,95.2
Canada,CAN,2002,77.9,93.9
Canada,CAN,2003,88.9,98
Canada,CAN,2004,91.3,98.9
Canada,CAN,2005,93.1,100.607
Canada,CAN,2006,96.3,101.853
Canada,CAN,2007,93.4,98.4
Canada,CAN,2008,90.6,95.8
Canada,CAN,2009,81.3,89.6
Canada,CAN,2010,85.4,88.8
Canada,CAN,2011,85.6,90.7
Canada,CAN,2012,86.2,89.7
Canada,CAN,2013,83.8,90.2
Canada,CAN,2014,86.6,94.7
Canada,CAN,2015,78.1,90.2
Canada,CAN,2016,78.2,86.3
Canada,CAN,2017,85.2,99.9
Canada,CAN,2018,82.5,94.9
Canada,CAN,2019,83.3,94.2
Canada,CAN,2020,82.1,92.7
China,CHN,1995,9.1,10
China,CHN,1996,9.14,10.2
China,CHN,1997,8.89,9.94
China,CHN,1998,8.8,9.92
China,CHN,1999,9.15,9.92
China,CHN,2000,9.37,10.3
China,CHN,2001,9.63,10.4
China,CHN,2002,10.1,11
China,CHN,2003,11,12.2
China,CHN,2004,12.4,14
China,CHN,2005,12.8,15.2
China,CHN,2006,13.2,16.4
China,CHN,2007,14.1,17.6
China,CHN,2008,14.9,18
China,CHN,2009,17.1,19.3
China,CHN,2010,18.8,21.2
China,CHN,2011,20.3,22.9
China,CHN,2012,20.9,23.3
China,CHN,2013,21.7,24
China,CHN,2014,21.9,24.1
China,CHN,2015,22,23.9
China,CHN,2016,21.1,22.2
China,CHN,2017,22.2,23.1
China,CHN,2018,25.5,26.8
China,CHN,2019,25.5,26.6
China,CHN,2020,28.1,29.7
Croatia,HRV,1995,21.5,20.6
Croatia,HRV,1996,22.4,21.9
Croatia,HRV,1997,26.3,22.8
Croatia,HRV,1998,25.3,23.7
Croatia,HRV,1999,25.8,23.6
Croatia,HRV,2000,24.1,22.7
Croatia,HRV,2001,26.1,23.8
Croatia,HRV,2002,29.8,26
Croatia,HRV,2003,32.5,26.2
Croatia,HRV,2004,32.3,27.1
Croatia,HRV,2005,34.8,27.3
Croatia,HRV,2006,33.8,26.6
Croatia,HRV,2007,32.9,27.5
Croatia,HRV,2008,34.2,27.9
Croatia,HRV,2009,29,25.3
Croatia,HRV,2010,27.9,25.4
Croatia,HRV,2011,27.1,24.4
Croatia,HRV,2012,25.8,22.9
Croatia,HRV,2013,24.9,22.6
Croatia,HRV,2014,22.4,21.2
Croatia,HRV,2015,23.8,23.1
Croatia,HRV,2016,24.4,24.5
Croatia,HRV,2017,26.7,25.9
Croatia,HRV,2018,29.3,27.6
Croatia,HRV,2019,30.5,27.8
Croatia,HRV,2020,32.2,29.2
Cyprus,CYP,1995,48.6,31.7
Cyprus,CYP,1996,52.2,33.9
Cyprus,CYP,1997,50.8,32
Cyprus,CYP,1998,47.2,31.8
Cyprus,CYP,1999,46,32.6
Cyprus,CYP,2000,73.3,33
Cyprus,CYP,2001,62,32.1
Cyprus,CYP,2002,55.8,36.2
Cyprus,CYP,2003,64.4,36.6
Cyprus,CYP,2004,55.4,34.9
Cyprus,CYP,2005,55.2,40.6
Cyprus,CYP,2006,55,44.3
Cyprus,CYP,2007,56.6,45.1
Cyprus,CYP,2008,65.3,53.7
Cyprus,CYP,2009,59.1,50.5
Cyprus,CYP,2010,60.3,47.3
Cyprus,CYP,2011,50,43.6
Cyprus,CYP,2012,48,41.5
Cyprus,CYP,2013,41.9,38.6
Cyprus,CYP,2014,41.2,38.9
Cyprus,CYP,2015,42.6,41.5
Cyprus,CYP,2016,48.8,48.3
Cyprus,CYP,2017,42,48.8
Cyprus,CYP,2018,46.6,53
Cyprus,CYP,2019,44.4,51.2
Cyprus,CYP,2020,56.5,64.7
Czechia,CZE,1995,39.5,45.7
Czechia,CZE,1996,50.5,48.8
Czechia,CZE,1997,44.4,49.1
Czechia,CZE,1998,43.5,48.1
Czechia,CZE,1999,39.6,44
Czechia,CZE,2000,41.3,45.6
Czechia,CZE,2001,43.8,47.8
Czechia,CZE,2002,47.3,48.9
Czechia,CZE,2003,49.4,51.3
Czechia,CZE,2004,49.3,52.7
Czechia,CZE,2005,46.4,52.4
Czechia,CZE,2006,49.9,52.7
Czechia,CZE,2007,49.5,51.3
Czechia,CZE,2008,50.3,51.2
Czechia,CZE,2009,45.3,47.8
Czechia,CZE,2010,46.2,48.1
Czechia,CZE,2011,48.3,49.8
Czechia,CZE,2012,45.4,48.1
Czechia,CZE,2013,44.3,46.7
Czechia,CZE,2014,42.8,46.8
Czechia,CZE,2015,44.7,47.3
Czechia,CZE,2016,43.4,49
Czechia,CZE,2017,44.1,48.4
Czechia,CZE,2018,49.2,52.6
Czechia,CZE,2019,50.8,53.6
Czechia,CZE,2020,52.8,54.6
Denmark,DNK,1995,70.3,56.1
Denmark,DNK,1996,69.3,56.4
Denmark,DNK,1997,72.9,59.9
Denmark,DNK,1998,73,56.8
Denmark,DNK,1999,68.4,54.3
Denmark,DNK,2000,72.3,55.4
Denmark,DNK,2001,72.7,58
Denmark,DNK,2002,73.8,58.1
Denmark,DNK,2003,64.7,50.3
Denmark,DNK,2004,65.9,49.5
Denmark,DNK,2005,66.1,50
Denmark,DNK,2006,68.5,51.9
Denmark,DNK,2007,70.1,52.6
Denmark,DNK,2008,65.4,50.2
Denmark,DNK,2009,64.5,49.1
Denmark,DNK,2010,61.7,51.8
Denmark,DNK,2011,60,49.7
Denmark,DNK,2012,52.1,41.4
Denmark,DNK,2013,55.9,45.2
Denmark,DNK,2014,53.1,43.6
Denmark,DNK,2015,59.2,48.2
Denmark,DNK,2016,57.1,46.3
Denmark,DNK,2017,57.5,46.2
Denmark,DNK,2018,60.4,47
Denmark,DNK,2019,59.8,46.6
Denmark,DNK,2020,59.1,46.4
Estonia,EST,1995,37,43.7
Estonia,EST,1996,51.3,48.7
Estonia,EST,1997,45.3,47.5
Estonia,EST,1998,43.8,44.4
Estonia,EST,1999,41,40
Estonia,EST,2000,43.5,39.7
Estonia,EST,2001,44.3,41.5
Estonia,EST,2002,48.4,41.9
Estonia,EST,2003,51.9,46.6
Estonia,EST,2004,48.8,46.2
Estonia,EST,2005,48.2,45.2
Estonia,EST,2006,51.5,46
Estonia,EST,2007,55.9,50.9
Estonia,EST,2008,50.8,49.3
Estonia,EST,2009,45.3,46
Estonia,EST,2010,44.7,48.8
Estonia,EST,2011,46.7,49.6
Estonia,EST,2012,55.9,52.4
Estonia,EST,2013,52.3,54.1
Estonia,EST,2014,55.7,54.3
Estonia,EST,2015,53.3,51.2
Estonia,EST,2016,50.9,51.5
Estonia,EST,2017,51.4,53.2
Estonia,EST,2018,59.9,60.1
Estonia,EST,2019,54.7,54.8
Estonia,EST,2020,60,57.7
Finland,FIN,1995,68.8,68.3
Finland,FIN,1996,75.1,72.6
Finland,FIN,1997,79.6,78.2
Finland,FIN,1998,74.4,72.6
Finland,FIN,1999,76.8,74
Finland,FIN,2000,82.3,78.2
Finland,FIN,2001,82.9,81.8
Finland,FIN,2002,81.3,80.8
Finland,FIN,2003,92,87.9
Finland,FIN,2004,84.9,84.3
Finland,FIN,2005,88.8,81.8
Finland,FIN,2006,93.2,87.2
Finland,FIN,2007,86.7,81.9
Finland,FIN,2008,85.6,81.9
Finland,FIN,2009,84.7,79.4
Finland,FIN,2010,79.8,77.7
Finland,FIN,2011,84.2,80
Finland,FIN,2012,78.3,74.9
Finland,FIN,2013,79.9,75.5
Finland,FIN,2014,79.8,78.4
Finland,FIN,2015,74.7,74.5
Finland,FIN,2016,72.5,72.9
Finland,FIN,2017,72.5,76.8
Finland,FIN,2018,79.1,82.1
Finland,FIN,2019,77.2,83
Finland,FIN,2020,79.5,85.1
France,FRA,1995,52.3,47.9
France,FRA,1996,57.4,49.6
France,FRA,1997,52,48
France,FRA,1998,54.4,49.4
France,FRA,1999,55.2,49.9
France,FRA,2000,56.2,50.7
France,FRA,2001,56.9,51.5
France,FRA,2002,57.4,51.9
France,FRA,2003,58.6,52.1
France,FRA,2004,59.5,52.4
France,FRA,2005,60.5,53
France,FRA,2006,58.3,51.4
France,FRA,2007,57.9,50
France,FRA,2008,59.7,50.7
France,FRA,2009,56.2,48.4
France,FRA,2010,56.4,49
France,FRA,2011,57,47.9
France,FRA,2012,55.9,47.3
France,FRA,2013,55,47.3
France,FRA,2014,54.2,45.7
France,FRA,2015,53.5,46
France,FRA,2016,52.5,45.8
France,FRA,2017,51.8,45.2
France,FRA,2018,52.5,45.5
France,FRA,2019,52.6,45.8
France,FRA,2020,53.7,46
Germany,DEU,1995,56.9,51.6
Germany,DEU,1996,62.4,53.2
Germany,DEU,1997,60.6,53.5
Germany,DEU,1998,61,52.9
Germany,DEU,1999,60.4,51.4
Germany,DEU,2000,60.7,51.6
Germany,DEU,2001,60.9,52.8
Germany,DEU,2002,58,52
Germany,DEU,2003,59.8,52.4
Germany,DEU,2004,60,53.4
Germany,DEU,2005,60.3,53.6
Germany,DEU,2006,62.5,55
Germany,DEU,2007,58.8,52.4
Germany,DEU,2008,59.8,53.9
Germany,DEU,2009,57,51
Germany,DEU,2010,58.6,52.6
Germany,DEU,2011,58.4,51.1
Germany,DEU,2012,56.1,50.7
Germany,DEU,2013,57.4,51.5
Germany,DEU,2014,56.4,49.8
Germany,DEU,2015,55.4,50.4
Germany,DEU,2016,55.3,50.5
Germany,DEU,2017,56.7,51.8
Germany,DEU,2018,58.6,52.4
Germany,DEU,2019,56.8,51
Germany,DEU,2020,59.1,51.7
Greece,GRC,1995,53.8,48.1
Greece,GRC,1996,57.6,49
Greece,GRC,1997,55.8,50.2
Greece,GRC,1998,59.8,52.3
Greece,GRC,1999,59.5,51.7
Greece,GRC,2000,63,54.4
Greece,GRC,2001,60.8,53
Greece,GRC,2002,61.9,55.1
Greece,GRC,2003,63.7,52.8
Greece,GRC,2004,65.5,56.2
Greece,GRC,2005,66.6,57.1
Greece,GRC,2006,69.9,58.3
Greece,GRC,2007,71.5,58.9
Greece,GRC,2008,72.3,58.2
Greece,GRC,2009,64.3,55.1
Greece,GRC,2010,62.5,55.4
Greece,GRC,2011,58.9,54.5
Greece,GRC,2012,56,53.2
Greece,GRC,2013,50.7,49.2
Greece,GRC,2014,51.1,50.7
Greece,GRC,2015,52.4,53.6
Greece,GRC,2016,51.6,52.8
Greece,GRC,2017,56.5,57.9
Greece,GRC,2018,59.6,61.4
Greece,GRC,2019,59.7,62.8
Greece,GRC,2020,61.6,64
Hungary,HUN,1995,34.6,34.4
Hungary,HUN,1996,41.7,35.6
Hungary,HUN,1997,36.3,34.8
Hungary,HUN,1998,36.2,34.5
Hungary,HUN,1999,36.3,33.5
Hungary,HUN,2000,37.5,33.1
Hungary,HUN,2001,37.2,32.7
Hungary,HUN,2002,39.3,33.8
Hungary,HUN,2003,41.1,34.2
Hungary,HUN,2004,40.9,33.9
Hungary,HUN,2005,44.4,37.2
Hungary,HUN,2006,42,36.4
Hungary,HUN,2007,41.8,35.9
Hungary,HUN,2008,43.4,37.1
Hungary,HUN,2009,39.3,35.6
Hungary,HUN,2010,38.6,36.9
Hungary,HUN,2011,36.3,34.7
Hungary,HUN,2012,39.9,39.1
Hungary,HUN,2013,36.8,36.2
Hungary,HUN,2014,38.4,37.2
Hungary,HUN,2015,36,36.2
Hungary,HUN,2016,38.3,42
Hungary,HUN,2017,43,43.5
Hungary,HUN,2018,48.2,50.4
Hungary,HUN,2019,44.1,45.1
Hungary,HUN,2020,49.3,50.3
India,IND,1995,4.3,4.52
India,IND,1996,4.47,4.58
India,IND,1997,4.55,4.7
India,IND,1998,4.55,4.64
India,IND,1999,4.72,4.78
India,IND,2000,4.56,4.79
India,IND,2001,4.55,4.79
India,IND,2002,4.64,4.85
India,IND,2003,4.71,4.93
India,IND,2004,4.84,5.04
India,IND,2005,5.07,5.23
India,IND,2006,5.19,5.39
India,IND,2007,5.41,5.57
India,IND,2008,5.58,5.86
India,IND,2009,6.29,6.43
India,IND,2010,6.52,6.65
India,IND,2011,6.74,6.87
India,IND,2012,7.16,7.33
India,IND,2013,7.08,7.53
India,IND,2014,7.62,7.91
India,IND,2015,7.82,7.97
India,IND,2016,8.11,8.28
India,IND,2017,9.17,9.32
India,IND,2018,9.42,9.44
India,IND,2019,9.8,9.99
India,IND,2020,10.5,10.7
Indonesia,IDN,1995,7.3,7.32
Indonesia,IDN,1996,7.6,7.49
Indonesia,IDN,1997,7.56,7.67
Indonesia,IDN,1998,5.67,7.41
Indonesia,IDN,1999,6.43,7.68
Indonesia,IDN,2000,6.91,8.47
Indonesia,IDN,2001,6.98,8.36
Indonesia,IDN,2002,7.46,8.39
Indonesia,IDN,2003,7.2,8.25
Indonesia,IDN,2004,8.53,9.24
Indonesia,IDN,2005,8.1,9.01
Indonesia,IDN,2006,8.24,9.03
Indonesia,IDN,2007,8.15,8.79
Indonesia,IDN,2008,8.63,8.72
Indonesia,IDN,2009,9.11,9.25
Indonesia,IDN,2010,9.63,9.49
Indonesia,IDN,2011,9.7,9.31
Indonesia,IDN,2012,9.76,9.09
Indonesia,IDN,2013,9.81,9.1
Indonesia,IDN,2014,9.68,9.42
Indonesia,IDN,2015,9.45,9.56
Indonesia,IDN,2016,9.57,9.84
Indonesia,IDN,2017,9.85,10.3
Indonesia,IDN,2018,10.7,10.8
Indonesia,IDN,2019,10.9,11.2
Indonesia,IDN,2020,11.5,11.7
Ireland,IRL,1995,40.9,39.9
Ireland,IRL,1996,45.9,40.2
Ireland,IRL,1997,55.7,41.8
Ireland,IRL,1998,59.3,43.3
Ireland,IRL,1999,66.2,46.1
Ireland,IRL,2000,62.5,46
Ireland,IRL,2001,62.9,48.2
Ireland,IRL,2002,64,47.5
Ireland,IRL,2003,67.1,47.7
Ireland,IRL,2004,69.7,49.3
Ireland,IRL,2005,72.1,48.8
Ireland,IRL,2006,73.4,48.1
Ireland,IRL,2007,71.1,46.2
Ireland,IRL,2008,68.6,49.4
Ireland,IRL,2009,62.9,47.8
Ireland,IRL,2010,57.8,46.9
Ireland,IRL,2011,55.9,44.8
Ireland,IRL,2012,52.1,42.1
Ireland,IRL,2013,57.6,46.1
Ireland,IRL,2014,57.3,43.7
Ireland,IRL,2015,59,46
Ireland,IRL,2016,74.3,54.9
Ireland,IRL,2017,66.3,52.2
Ireland,IRL,2018,66.6,56
Ireland,IRL,2019,95.8,70.6
Ireland,IRL,2020,98.8,72.9
Italy,ITA,1995,38.9,33.4
Italy,ITA,1996,43,34.4
Italy,ITA,1997,41.3,34.5
Italy,ITA,1998,44.3,35.4
Italy,ITA,1999,45.4,35.8
Italy,ITA,2000,47.3,37.4
Italy,ITA,2001,44.7,35.4
Italy,ITA,2002,46.3,36.8
Italy,ITA,2003,47.8,37.1
Italy,ITA,2004,47.7,37.2
Italy,ITA,2005,48.3,37.4
Italy,ITA,2006,48.8,37.2
Italy,ITA,2007,47.5,36
Italy,ITA,2008,46.8,35.5
Italy,ITA,2009,41.7,31.9
Italy,ITA,2010,44.2,33.9
Italy,ITA,2011,42.6,32.4
Italy,ITA,2012,37.9,31
Italy,ITA,2013,37.3,30.3
Italy,ITA,2014,36.3,28.8
Italy,ITA,2015,36.9,30.2
Italy,ITA,2016,36.2,30.6
Italy,ITA,2017,36.9,30.7
Italy,ITA,2018,39.5,32.2
Italy,ITA,2019,38.6,32.3
Italy,ITA,2020,39.4,32.6
Japan,JPN,1995,52.2,46.6
Japan,JPN,1996,54.7,47.7
Japan,JPN,1997,53.6,48
Japan,JPN,1998,49.8,46.7
Japan,JPN,1999,51.8,47.9
Japan,JPN,2000,54.6,49.1
Japan,JPN,2001,52.8,48.2
Japan,JPN,2002,52,48.3
Japan,JPN,2003,52,48.3
Japan,JPN,2004,52.4,49
Japan,JPN,2005,52.3,49.4
Japan,JPN,2006,51.2,48.3
Japan,JPN,2007,49.4,48.5
Japan,JPN,2008,50.3,47.1
Japan,JPN,2009,45.7,43.4
Japan,JPN,2010,48.9,46.8
Japan,JPN,2011,48.1,44.3
Japan,JPN,2012,48.7,43.5
Japan,JPN,2013,46.2,43.5
Japan,JPN,2014,45.7,42.2
Japan,JPN,2015,43.9,41.8
Japan,JPN,2016,50.8,51.8
Japan,JPN,2017,46,45.3
Japan,JPN,2018,50.1,48.5
Japan,JPN,2019,53.1,51.8
Latvia,LVA,1995,24.4,25.4
Latvia,LVA,1996,25.9,27.2
Latvia,LVA,1997,30.9,25.2
Latvia,LVA,1998,32.8,26.1
Latvia,LVA,1999,33.3,23.3
Latvia,LVA,2000,34.2,24
