Entity,Code,Year,consumption_per_capita,production_per_capita
Latvia,LVA,2001,32.4,24.1
Latvia,LVA,2002,32.2,25.1
Latvia,LVA,2003,35.3,27.3
Latvia,LVA,2004,38.9,30.3
Latvia,LVA,2005,37.4,29.5
Latvia,LVA,2006,41.3,31.4
Latvia,LVA,2007,136.861,125.464
Latvia,LVA,2008,84.2,71.2
Latvia,LVA,2009,41,32.7
Latvia,LVA,2010,31.1,26
Latvia,LVA,2011,41.9,31.7
Latvia,LVA,2012,50.5,40.4
Latvia,LVA,2013,41.7,33.9
Latvia,LVA,2014,37.2,30
Latvia,LVA,2015,37,30.6
Latvia,LVA,2016,33.4,30.3
Latvia,LVA,2017,37,32.3
Latvia,LVA,2018,40,37
Latvia,LVA,2019,40.6,37.4
Latvia,LVA,2020,42.7,40.1
Lithuania,LTU,1995,44.2,45.1
Lithuania,LTU,1996,45.6,47.7
Lithuania,LTU,1997,50.8,46.4
Lithuania,LTU,1998,56.1,50.8
Lithuania,LTU,1999,48.9,43.7
Lithuania,LTU,2000,47.8,42.1
Lithuania,LTU,2001,49.1,45.2
Lithuania,LTU,2002,53.5,50.5
Lithuania,LTU,2003,59.4,55.8
Lithuania,LTU,2004,58.7,54.3
Lithuania,LTU,2005,52.9,48.1
Lithuania,LTU,2006,52.7,47.8
Lithuania,LTU,2007,55.7,50.3
Lithuania,LTU,2008,54.1,49
Lithuania,LTU,2009,48.1,45.7
Lithuania,LTU,2010,33,30.5
Lithuania,LTU,2011,34.3,32
Lithuania,LTU,2012,35,32.8
Lithuania,LTU,2013,34.1,31.8
Lithuania,LTU,2014,36.1,33.2
Lithuania,LTU,2015,39.2,36.8
Lithuania,LTU,2016,38.4,37.1
Lithuania,LTU,2017,42,42.1
Lithuania,LTU,2018,47.8,46.4
Lithuania,LTU,2019,46.3,47.3
Lithuania,LTU,2020,50.6,50.9
Luxembourg,LUX,1995,59.4,74.2
Luxembourg,LUX,1996,68.9,74.9
Luxembourg,LUX,1997,70.5,77.1
Luxembourg,LUX,1998,81.6,80.1
Luxembourg,LUX,1999,90.6,83.9
Luxembourg,LUX,2000,100.32,93.4
Luxembourg,LUX,2001,108.412,93.2
Luxembourg,LUX,2002,110.625,99.9
Luxembourg,LUX,2003,104.087,103.52
Luxembourg,LUX,2004,104.399,106.936
Luxembourg,LUX,2005,111.778,106.615
Luxembourg,LUX,2006,105.747,102.476
Luxembourg,LUX,2007,96,98
Luxembourg,LUX,2008,113.026,95.6
Luxembourg,LUX,2009,106.299,87.2
Luxembourg,LUX,2010,104.311,88.6
Luxembourg,LUX,2011,102.379,84.1
Luxembourg,LUX,2012,112.953,83.5
Luxembourg,LUX,2013,119.008,79
Luxembourg,LUX,2014,131.506,76.5
Luxembourg,LUX,2015,132.324,77.9
Luxembourg,LUX,2016,110.503,81.2
Luxembourg,LUX,2017,115.019,90
Luxembourg,LUX,2018,118.16,90.4
Luxembourg,LUX,2019,121.95,90.9
Luxembourg,LUX,2020,130.787,95.7
Malta,MLT,1995,35.7,31.3
Malta,MLT,1996,45.6,30.5
Malta,MLT,1997,46.6,34.8
Malta,MLT,1998,38.3,29
Malta,MLT,1999,45.3,32.9
Malta,MLT,2000,48.2,31
Malta,MLT,2001,47.2,36.2
Malta,MLT,2002,49.9,35.7
Malta,MLT,2003,53.1,37.7
Malta,MLT,2004,53.9,39.2
Malta,MLT,2005,57.8,39.5
Malta,MLT,2006,57.1,35.8
Malta,MLT,2007,61.7,37.1
Malta,MLT,2008,60.2,35.5
Malta,MLT,2009,62.2,33.1
Malta,MLT,2010,68.1,35.3
Malta,MLT,2011,56.3,34.8
Malta,MLT,2012,55.8,34.2
Malta,MLT,2013,63.7,35
Malta,MLT,2014,56.4,32.1
Malta,MLT,2015,86,29.9
Malta,MLT,2016,65.2,40.8
Malta,MLT,2017,84,50.2
Malta,MLT,2018,76.3,40
Malta,MLT,2019,72.8,36.5
Malta,MLT,2020,69.7,30.7
Mexico,MEX,1995,16.7,16.9
Mexico,MEX,1996,17.3,16.9
Mexico,MEX,1997,18.6,17.5
Mexico,MEX,1998,19.2,17.8
Mexico,MEX,1999,19.5,17.9
Mexico,MEX,2000,20.5,18.2
Mexico,MEX,2001,20.8,18.1
Mexico,MEX,2002,20.2,17.8
Mexico,MEX,2003,19.7,18.6
Mexico,MEX,2004,20.4,19.1
Mexico,MEX,2005,21.3,19.8
Mexico,MEX,2006,21.6,19.8
Mexico,MEX,2007,21.1,19.4
Mexico,MEX,2008,20.7,19
Mexico,MEX,2009,18.5,18.3
Mexico,MEX,2010,17.9,17.5
Mexico,MEX,2011,19.1,18.3
Mexico,MEX,2012,19.3,18.5
Mexico,MEX,2013,19,18.5
Mexico,MEX,2014,19.2,18.2
Mexico,MEX,2015,17,17.4
Mexico,MEX,2016,14.7,14.3
Mexico,MEX,2017,17.7,19.6
Mexico,MEX,2018,20.1,21.4
Mexico,MEX,2019,21.8,23.9
Mexico,MEX,2020,21.9,24.2
Netherlands,NLD,1995,71.4,68.3
Netherlands,NLD,1996,73.8,72.1
Netherlands,NLD,1997,73,72.1
Netherlands,NLD,1998,72.9,69.5
Netherlands,NLD,1999,72.4,68.9
Netherlands,NLD,2000,77.2,73.5
Netherlands,NLD,2001,77.9,73.6
Netherlands,NLD,2002,78,73.4
Netherlands,NLD,2003,79.9,73.7
Netherlands,NLD,2004,79.6,73.9
Netherlands,NLD,2005,78,74
Netherlands,NLD,2006,75.6,70.4
Netherlands,NLD,2007,76.6,70.9
Netherlands,NLD,2008,77.2,72.7
Netherlands,NLD,2009,77.2,72.5
Netherlands,NLD,2010,75.6,73.9
Netherlands,NLD,2011,70,68
Netherlands,NLD,2012,70.7,70.3
Netherlands,NLD,2013,68.9,67.4
Netherlands,NLD,2014,66.9,65.9
Netherlands,NLD,2015,77.7,71.3
Netherlands,NLD,2016,70.3,68.6
Netherlands,NLD,2017,84.8,83.1
Netherlands,NLD,2018,71.8,69.4
Netherlands,NLD,2019,71.3,69.3
Netherlands,NLD,2020,74.6,70.8
Norway,NOR,1995,90.9,81.9
Norway,NOR,1996,73.6,76.4
Norway,NOR,1997,67.1,72.5
Norway,NOR,1998,81.5,83.6
Norway,NOR,1999,68.5,77.4
Norway,NOR,2000,71,80.2
Norway,NOR,2001,62.5,69.2
Norway,NOR,2002,65.7,66.1
Norway,NOR,2003,74.3,76.1
Norway,NOR,2004,78.1,76.5
Norway,NOR,2005,86.7,83
Norway,NOR,2006,89.7,85
Norway,NOR,2007,82.6,76.2
Norway,NOR,2008,92.7,86.6
Norway,NOR,2009,79.3,74.8
Norway,NOR,2010,90.6,84.4
Norway,NOR,2011,81.7,73.7
Norway,NOR,2012,82.5,77.4
Norway,NOR,2013,96,87.8
Norway,NOR,2014,77.7,72.8
Norway,NOR,2015,82.5,80.9
Norway,NOR,2016,76.9,72.6
Norway,NOR,2017,75.2,75.7
Norway,NOR,2018,79.2,79.6
Norway,NOR,2019,75.4,73.9
Norway,NOR,2020,78.2,76
Poland,POL,1995,28.1,29.8
Poland,POL,1996,32.3,31.5
Poland,POL,1997,31.1,32.2
Poland,POL,1998,28.9,28.8
Poland,POL,1999,28.9,27.9
Poland,POL,2000,28.3,26.8
Poland,POL,2001,27.9,26.8
Poland,POL,2002,27.6,26.9
Poland,POL,2003,27.3,27.4
Poland,POL,2004,27.4,27.4
Poland,POL,2005,29.1,28.6
Poland,POL,2006,29.9,29.2
Poland,POL,2007,30.6,29.3
Poland,POL,2008,33.7,30.5
Poland,POL,2009,30.6,29.1
Poland,POL,2010,30.9,29.5
Poland,POL,2011,32.5,30.8
Poland,POL,2012,31.7,30.7
Poland,POL,2013,29.2,28.9
Poland,POL,2014,29.4,28.5
Poland,POL,2015,29.2,29
Poland,POL,2016,28.1,28.4
Poland,POL,2017,30.1,30.1
Poland,POL,2018,31.6,31.5
Poland,POL,2019,32.6,32.7
Poland,POL,2020,32.9,32.9
Portugal,PRT,1995,28.4,24.4
Portugal,PRT,1996,28.5,23
Portugal,PRT,1997,29.5,24.4
Portugal,PRT,1998,32.1,26.4
Portugal,PRT,1999,34.4,28.1
Portugal,PRT,2000,35.2,28.3
Portugal,PRT,2001,35.6,28.6
Portugal,PRT,2002,35.4,28.7
Portugal,PRT,2003,35.1,28.6
Portugal,PRT,2004,35.5,28
Portugal,PRT,2005,37.9,30.2
Portugal,PRT,2006,35,27.6
Portugal,PRT,2007,34.3,27.5
Portugal,PRT,2008,34.3,27
Portugal,PRT,2009,32.1,26.5
Portugal,PRT,2010,30.8,24.8
Portugal,PRT,2011,28.8,24.5
Portugal,PRT,2012,26.4,23.4
Portugal,PRT,2013,25.3,23.4
Portugal,PRT,2014,25.2,22.8
Portugal,PRT,2015,26.9,24.7
Portugal,PRT,2016,26.9,24.8
Portugal,PRT,2017,27.3,25.6
Portugal,PRT,2018,28.3,26.9
Portugal,PRT,2019,29,27.7
Portugal,PRT,2020,30.4,28.3
Romania,ROU,1995,20.3,23.8
Romania,ROU,1996,20,24.5
Romania,ROU,1997,20.4,24.3
Romania,ROU,1998,19.2,21.4
Romania,ROU,1999,16.2,18.7
Romania,ROU,2000,16.2,19.1
Romania,ROU,2001,17.5,20.2
Romania,ROU,2002,16.7,20.5
Romania,ROU,2003,18,20.9
Romania,ROU,2004,19.1,21.1
Romania,ROU,2005,20.5,20.8
Romania,ROU,2006,22.6,21.4
Romania,ROU,2007,25.4,22.7
Romania,ROU,2008,26.7,23.9
Romania,ROU,2009,21.4,19.6
Romania,ROU,2010,21.5,20
Romania,ROU,2011,21.3,19.8
Romania,ROU,2012,20.5,20.1
Romania,ROU,2013,18.5,18.2
Romania,ROU,2014,18.5,18.1
Romania,ROU,2015,18.8,18.1
Romania,ROU,2016,19.2,18.5
Romania,ROU,2017,24.3,23.2
Romania,ROU,2018,28.5,27.3
Romania,ROU,2019,24.8,23.7
Romania,ROU,2020,26,24.2
Russia,RUS,1995,39.5,50.3
Russia,RUS,1996,34.3,48.1
Russia,RUS,1997,33.4,45.3
Russia,RUS,1998,30.8,45.6
Russia,RUS,1999,28.5,46.8
Russia,RUS,2000,30,48.4
Russia,RUS,2001,32.7,49.2
Russia,RUS,2002,31.4,48.7
Russia,RUS,2003,33.7,51.2
Russia,RUS,2004,35.6,51.4
Russia,RUS,2005,36.7,52.8
Russia,RUS,2006,38.4,54.5
Russia,RUS,2007,40.2,53.6
Russia,RUS,2008,42.7,55.7
Russia,RUS,2009,36.8,50
Russia,RUS,2010,40.1,53.4
Russia,RUS,2011,41.5,55.7
Russia,RUS,2012,44.8,57.2
Russia,RUS,2013,44.3,56.4
Russia,RUS,2014,42.9,55.9
Russia,RUS,2015,40.2,54.9
Russia,RUS,2016,40.2,51.7
Russia,RUS,2017,45,59.3
Russia,RUS,2018,42.1,58.3
Russia,RUS,2019,44.7,61.2
Russia,RUS,2020,44.9,61.6
Slovakia,SVK,1995,42.2,37.6
Slovakia,SVK,1996,36.1,39.1
Slovakia,SVK,1997,40.3,39.1
Slovakia,SVK,1998,40.5,37.4
Slovakia,SVK,1999,37.7,36.8
Slovakia,SVK,2000,40.2,38.1
Slovakia,SVK,2001,51.3,49.3
Slovakia,SVK,2002,52.3,50.7
Slovakia,SVK,2003,50.5,49.9
Slovakia,SVK,2004,51.1,49.3
Slovakia,SVK,2005,52.7,49.8
Slovakia,SVK,2006,49.7,47.7
Slovakia,SVK,2007,48.2,44.9
Slovakia,SVK,2008,53.3,48.7
Slovakia,SVK,2009,45.4,41.7
Slovakia,SVK,2010,47.6,43
Slovakia,SVK,2011,47.1,43.6
Slovakia,SVK,2012,42.9,41.6
Slovakia,SVK,2013,43,42
Slovakia,SVK,2014,44.8,40.8
Slovakia,SVK,2015,44.1,41.1
Slovakia,SVK,2016,39.7,38.2
Slovakia,SVK,2017,41.3,41.1
Slovakia,SVK,2018,44.1,42.4
Slovakia,SVK,2019,46.7,46.6
Slovakia,SVK,2020,47.7,47.6
Slovenia,SVN,1995,82.4,37.4
Slovenia,SVN,1996,46.4,39.3
Slovenia,SVN,1997,43.4,39.7
Slovenia,SVN,1998,45.4,39.6
Slovenia,SVN,1999,48.6,40.4
Slovenia,SVN,2000,44.4,39
Slovenia,SVN,2001,42.8,39.3
Slovenia,SVN,2002,43.8,40.6
Slovenia,SVN,2003,47.7,43
Slovenia,SVN,2004,49.4,44.7
Slovenia,SVN,2005,50.7,45
Slovenia,SVN,2006,50.1,43.9
Slovenia,SVN,2007,51.3,44.4
Slovenia,SVN,2008,55.9,47.8
Slovenia,SVN,2009,49.2,42.5
Slovenia,SVN,2010,48.5,42.3
Slovenia,SVN,2011,47.4,41
Slovenia,SVN,2012,46.1,40.7
Slovenia,SVN,2013,42.9,38.1
Slovenia,SVN,2014,41.2,36.9
Slovenia,SVN,2015,42.6,37.4
Slovenia,SVN,2016,40.8,37.8
Slovenia,SVN,2017,42.5,40.1
Slovenia,SVN,2018,45.8,42.3
Slovenia,SVN,2019,51.2,48.1
Slovenia,SVN,2020,49.9,46.5
South Africa,ZAF,1995,25.9,28
South Africa,ZAF,1996,22.4,28.5
South Africa,ZAF,1997,22.7,29.4
South Africa,ZAF,1998,23.5,30.8
South Africa,ZAF,1999,21.8,28.4
South Africa,ZAF,2000,20.4,28.6
South Africa,ZAF,2001,18.9,27.1
South Africa,ZAF,2002,17.6,25.9
South Africa,ZAF,2003,22,28.9
South Africa,ZAF,2004,24.6,30.9
South Africa,ZAF,2005,23.7,29.8
South Africa,ZAF,2006,24.2,30.3
South Africa,ZAF,2007,25.8,31.6
South Africa,ZAF,2008,25.4,33.5
South Africa,ZAF,2009,27.1,33.3
South Africa,ZAF,2010,24.2,30.7
South Africa,ZAF,2011,25.1,31.2
South Africa,ZAF,2012,22.8,28.7
South Africa,ZAF,2013,21.8,28.1
South Africa,ZAF,2014,21.4,28.8
South Africa,ZAF,2015,21.3,27.8
South Africa,ZAF,2016,21.7,29
South Africa,ZAF,2017,17.8,27.2
South Africa,ZAF,2018,17.3,24.9
South Africa,ZAF,2019,21.8,30.6
South Africa,ZAF,2020,21.8,31.5
South Korea,KOR,1995,41.9,41.1
South Korea,KOR,1996,46.7,43.3
South Korea,KOR,1997,45.4,46
South Korea,KOR,1998,32.1,41.7
South Korea,KOR,1999,39.4,45
South Korea,KOR,2000,43,48.4
South Korea,KOR,2001,42.7,48.3
South Korea,KOR,2002,45.6,49.5
South Korea,KOR,2003,46.8,51
South Korea,KOR,2004,48.2,53
South Korea,KOR,2005,48.7,52.3
South Korea,KOR,2006,53.6,55.4
South Korea,KOR,2007,52.6,54.9
South Korea,KOR,2008,50.7,56.4
South Korea,KOR,2009,46.5,56.7
South Korea,KOR,2010,53,62.1
South Korea,KOR,2011,53.1,63.3
South Korea,KOR,2012,52.2,63.5
South Korea,KOR,2013,51.5,63.7
South Korea,KOR,2014,54.5,65.4
South Korea,KOR,2015,55.2,67.2
South Korea,KOR,2016,52.5,64.1
South Korea,KOR,2017,58.9,68
South Korea,KOR,2018,58.9,66.7
South Korea,KOR,2019,59.3,66.3
South Korea,KOR,2020,59.8,66.4
Spain,ESP,1995,33.8,31.2
Spain,ESP,1996,34.5,30.5
Spain,ESP,1997,34,31.7
Spain,ESP,1998,37.4,33.9
Spain,ESP,1999,39.5,35.4
Spain,ESP,2000,41.5,36.8
Spain,ESP,2001,41.2,36.7
Spain,ESP,2002,42.7,38
Spain,ESP,2003,43.5,38
Spain,ESP,2004,45.4,38.7
Spain,ESP,2005,47.3,39.9
Spain,ESP,2006,46.9,39
Spain,ESP,2007,46.8,38
Spain,ESP,2008,45.3,37.3
Spain,ESP,2009,38.7,33.7
Spain,ESP,2010,37.7,33.6
Spain,ESP,2011,35.6,32.5
Spain,ESP,2012,30.1,28.9
Spain,ESP,2013,27.5,26.5
Spain,ESP,2014,30.4,28.5
Spain,ESP,2015,31.3,29.8
Spain,ESP,2016,30.7,29.8
Spain,ESP,2017,31.8,31.4
Spain,ESP,2018,34.8,33.1
Spain,ESP,2019,33.2,32.4
Spain,ESP,2020,33.8,32.8
Sweden,SWE,1995,65,63.7
Sweden,SWE,1996,66.4,67.2
Sweden,SWE,1997,65.6,65.4
Sweden,SWE,1998,70.6,67.9
Sweden,SWE,1999,67.7,64.6
Sweden,SWE,2000,69.6,62.5
Sweden,SWE,2001,68.7,65.1
Sweden,SWE,2002,64.3,63.8
Sweden,SWE,2003,69.3,67.5
Sweden,SWE,2004,67.7,66.9
Sweden,SWE,2005,67.7,64.9
Sweden,SWE,2006,61.6,60.3
Sweden,SWE,2007,64.4,60.1
Sweden,SWE,2008,65.3,61.5
Sweden,SWE,2009,56.3,55.4
Sweden,SWE,2010,60.5,57.8
Sweden,SWE,2011,63.3,57.8
Sweden,SWE,2012,61.4,57.2
Sweden,SWE,2013,62.9,58.3
Sweden,SWE,2014,60.8,56.8
Sweden,SWE,2015,59.1,56
Sweden,SWE,2016,58.7,55.6
Sweden,SWE,2017,59.7,58
Sweden,SWE,2018,59.9,57.9
Sweden,SWE,2019,57,56.9
Sweden,SWE,2020,57.3,57.1
Switzerland,CHE,1995,72.7,46
Switzerland,CHE,1996,72.2,47.5
Switzerland,CHE,1997,73.7,48
Switzerland,CHE,1998,75.1,49.2
Switzerland,CHE,1999,73.6,48.1
Switzerland,CHE,2000,71.4,47.8
Switzerland,CHE,2001,70.6,47.8
Switzerland,CHE,2002,71.6,47
Switzerland,CHE,2003,69.7,47.2
Switzerland,CHE,2004,66.9,48
Switzerland,CHE,2005,70.6,46.2
Switzerland,CHE,2006,67.3,45.6
Switzerland,CHE,2007,60.4,41.2
Switzerland,CHE,2008,64.7,43.3
Switzerland,CHE,2009,63.8,43.5
Switzerland,CHE,2010,66,41
Switzerland,CHE,2011,71.9,39.3
Switzerland,CHE,2012,68.2,39.8
Switzerland,CHE,2013,70.4,40.4
Switzerland,CHE,2014,60.7,38.1
Switzerland,CHE,2015,61.5,36.8
Switzerland,CHE,2016,59.2,33.7
Switzerland,CHE,2017,54.3,32.9
Switzerland,CHE,2018,53.2,32.1
Switzerland,CHE,2019,54.2,32.6
Switzerland,CHE,2020,53.4,31.8
Turkey,TUR,1995,13.5,12.4
Turkey,TUR,1996,17.2,13.3
Turkey,TUR,1997,15.8,13.6
Turkey,TUR,1998,16,13.7
Turkey,TUR,1999,15.4,13.2
Turkey,TUR,2000,16.7,14.1
Turkey,TUR,2001,13.2,12.8
Turkey,TUR,2002,14.5,13.3
Turkey,TUR,2003,16.3,14
Turkey,TUR,2004,17.1,14.1
Turkey,TUR,2005,18.5,14.8
Turkey,TUR,2006,20,16.1
Turkey,TUR,2007,21.7,17.2
Turkey,TUR,2008,21.2,16.9
Turkey,TUR,2009,18.9,16.5
Turkey,TUR,2010,21.1,17.3
Turkey,TUR,2011,22.6,18
Turkey,TUR,2012,22.6,18.6
Turkey,TUR,2013,22.4,18
Turkey,TUR,2014,22,18.2
Turkey,TUR,2015,22.9,19.5
Turkey,TUR,2016,21.6,19
Turkey,TUR,2017,21.7,18.5
Turkey,TUR,2018,18.4,16.5
Turkey,TUR,2019,18.3,17
Turkey,TUR,2020,20.5,18.6
United Kingdom,GBR,1995,49.2,42.3
United Kingdom,GBR,1996,51.4,44.7
United Kingdom,GBR,1997,52.7,44.8
United Kingdom,GBR,1998,54.7,45.2
United Kingdom,GBR,1999,53.6,43.9
United Kingdom,GBR,2000,55,44.2
United Kingdom,GBR,2001,55.3,44
United Kingdom,GBR,2002,54,42.2
United Kingdom,GBR,2003,55.9,43.1
United Kingdom,GBR,2004,58.6,44.8
United Kingdom,GBR,2005,57.8,44.2
United Kingdom,GBR,2006,56.7,42.1
United Kingdom,GBR,2007,53.2,38.8
United Kingdom,GBR,2008,50.9,38.8
United Kingdom,GBR,2009,44.8,36.7
United Kingdom,GBR,2010,46.6,37.1
United Kingdom,GBR,2011,43.5,34
United Kingdom,GBR,2012,46.7,37.9
United Kingdom,GBR,2013,46.3,37.8
United Kingdom,GBR,2014,47.7,37.4
United Kingdom,GBR,2015,50.2,39.1
United Kingdom,GBR,2016,43.1,34
United Kingdom,GBR,2017,41.2,32.7
United Kingdom,GBR,2018,44.4,35.4
United Kingdom,GBR,2019,45.2,36.1
United Kingdom,GBR,2020,45.8,36.4
United States,USA,1995,93.9,90.2
United States,USA,1996,95.2,91.4
United States,USA,1997,94.8,90.8
United States,USA,1998,99.1,92
United States,USA,1999,98.8,91.2
United States,USA,2000,101.125,91.9
United States,USA,2001,103.078,93.5
United States,USA,2002,101.412,90.2
United States,USA,2003,101.261,90
United States,USA,2004,103.176,91.2
United States,USA,2005,104.512,91
United States,USA,2006,104.364,90.7
United States,USA,2007,100.994,89.5
United States,USA,2008,97.1,87.1
United States,USA,2009,92.1,83.7
United States,USA,2010,91,83.1
United States,USA,2011,89.7,82.1
United States,USA,2012,87,79.9
United States,USA,2013,85.6,78.6
United States,USA,2014,89.4,81.4
United States,USA,2015,91,80.7
United States,USA,2016,86.6,77.3
United States,USA,2017,91.7,81.8
United States,USA,2018,92.3,81.7
United States,USA,2019,95.8,85.7
United States,USA,2020,97.3,86.7